"","md","md.1","md.2","md.3","md.4","md.5","md.6","md.7","md.8","md.9","md.10","md.11","md.12","md.13","md.14","md.15","md.16","md.17","md.18","md.19"
"amazonEcho",36.4266337854501,186.877071823204,135.749241658241,151.054920751935,405.569246435845,195.486140724947,141.277129120879,143.206714944042,158.396759738021,116.920480549199,146.784389219461,161.684530189353,69.8399022303697,152.319773611602,95.6187194308581,159.968157695224,157.92255383453,161.860759493671,41.3208782742681,96.9496347558631
"belkinMotion",356.051171393342,195.824240331492,191.835861139198,191.235532620715,199.109979633401,1986.33049040512,662.928228021978,736.615207373272,194.361944157187,193.159038901602,195.419320966048,320.593426223651,316.504124656279,210.816766890697,266.080480213428,195.902577710387,192.66414809218,193.637379002234,96.0875385208012,203.669357939254
"blipcareBP",0.512022194821208,0,0,0,0,1.41663113006397,0,0,0,0,0,0.593426223651304,0,0,0,0,0,0,0,0
"BabyMonitor",106.767879161529,109.815607734807,105.0522413212,123.004054552156,352.590631364562,159.505330490405,115.175824175824,118.151086240948,128.253705618752,97.0237414187643,127.182709135457,132.636655948553,58.3085853956615,126.803678811461,51.2545575811472,0,0,0,0,0
"laptop",1159.06226880395,0,0,0,0,0,0,0,0,0,0,0,1793.54964864039,0,1907.78990662517,0,0,0,1609.11941448382,1195.78546712803
"LIFXlighbulb",0,0,0,0,0,10.1121535181237,6.09443681318681,7.66524028966425,5.84867287142365,5.29576659038902,6.01995099754988,8.63165416220079,3.83455545371219,7.42730810045985,4.60115606936416,6.3669446550417,7.16887041934265,6.42516753536858,1.74306625577812,4.80699730872741
"Netatmo",1189.21609124538,62.3860497237569,11.834850016852,1501.39624032436,1949.02240325866,3589.48358208955,1219.80631868132,560.808426596445,2152.58221302999,88.4885583524027,491.061953097655,2132.18363701322,1160.00458295142,83.8065086664308,10.4724321920854,14.9101592115239,15.0778239516434,13.807520476545,4.06278890600924,12.9757785467128
"sleepSensor",0,0,0,0,0,85.8648187633262,107.640453296703,106.188940092166,114.794553602206,88.6942219679634,121.921596079804,127.393712040014,48.9989306446685,112.239476476831,66.1585148955091,124.208870356331,121.21722704949,123.632539091586,30.4963405238829,69.9788542868128
"tribySpeaker",1.53020961775586,5.0521408839779,1.9133805190428,6.57427202359012,4.26782077393075,39.1816631130064,1.68612637362637,12.1721527320606,1.7559462254395,1.41933638443936,1.71858592929646,1.73776348695963,12.6199205621754,12.041032897064,1.69675411293908,2.28392721758908,1.74046089913109,1.8469843633656,0.542372881355932,0.493656286043829
